event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-23T09:51:04.000Z,view,12700157,2053013553559896355,null,pirelli,80.44,514085354,b069a77d-6265-40d2-a1d2-547386f016ca
2019-10-23T09:51:04.000Z,view,49100005,2127425375913902544,null,laston,55.02,545877173,90d50b42-537d-4247-bd60-ea3be6f98bdc
2019-10-23T09:51:04.000Z,view,3600937,2053013563810775923,appliances.kitchen.washer,samsung,334.6,523409425,193311de-12b7-4b5c-a53b-c9d0e68c1cc1
2019-10-23T09:51:04.000Z,view,28102558,2053013564918072245,null,null,165.59,515964637,45b49dd7-812b-427d-9e9e-648bf16f7e46
2019-10-23T09:51:04.000Z,cart,1004870,2053013555631882655,electronics.smartphone,samsung,283.23,561139070,2314dd99-3602-432e-903c-6d8536e3c83c
2019-10-23T09:51:04.000Z,view,2800628,2053013563835941749,appliances.kitchen.refrigerators,null,215.3,523254544,0ad6cbd9-0e44-4a6f-a9dd-1cfab254e547
2019-10-23T09:51:04.000Z,view,23301506,2053013561956893455,null,null,22.91,557047376,65b0e5e0-271a-4dac-97f1-c2f384f58d5b
2019-10-23T09:51:04.000Z,view,12500240,2053013556277805513,null,null,57.89,535183253,d5b9c6c1-7580-412b-9635-fd449051b060
2019-10-23T09:51:04.000Z,view,1002548,2053013555631882655,electronics.smartphone,apple,540.04,548210276,07a64e87-9847-435b-a522-8f31209a7ae9
2019-10-23T09:51:04.000Z,view,1004805,2053013555631882655,electronics.smartphone,xiaomi,167.29,512744092,b60db4f3-d154-4b4d-b245-c16af2f6a015
2019-10-23T09:51:04.000Z,view,26100009,2053013553887052089,null,null,51.48,525208686,5c4963ca-84b8-4e4b-8c0d-024baf2b891f
2019-10-23T09:51:04.000Z,view,28101776,2053013564918072245,null,null,61.62,546595257,d19b2f36-0fdc-4927-9660-7a70eec37d61
2019-10-23T09:51:04.000Z,view,5100718,2053013553341792533,electronics.clocks,samsung,153.41,558504666,30e83aad-4bbd-410c-ab54-daec3ba2dbcc
2019-10-23T09:51:05.000Z,cart,1004856,2053013555631882655,electronics.smartphone,samsung,131.51,517081994,26cc3019-bec2-487b-8cef-450f114c390f
2019-10-23T09:51:05.000Z,view,2701680,2053013563911439225,appliances.kitchen.refrigerators,beko,360.34,517151659,99eff32a-5c92-4983-b40d-948d315f0e90
2019-10-23T09:51:05.000Z,view,29500016,2053013566478352393,null,null,34.88,545767367,bd12455e-90f2-4f7d-8585-d82d293c0550
2019-10-23T09:51:05.000Z,view,35200006,2090228413380952337,apparel.underwear,milavitsa,9,516669185,d0055934-60d9-4693-ae6d-fd151d067dcb
2019-10-23T09:51:05.000Z,cart,1004856,2053013555631882655,electronics.smartphone,samsung,131.51,517081994,26cc3019-bec2-487b-8cef-450f114c390f
2019-10-23T09:51:05.000Z,view,6200971,2053013552293216471,appliances.environment.air_heater,willmark,10.27,557518044,2333f36a-8830-4871-9835-2e6e093c8332
2019-10-23T09:51:05.000Z,view,19100174,2053013556227473861,construction.tools.saw,makita,186.6,558955334,d468baa3-c44f-4859-b63d-7b73f8969ed3
2019-10-23T09:51:05.000Z,view,4803807,2053013554658804075,electronics.audio.headphone,sony,412.63,532275341,de79ca4c-ce98-4bf2-ba32-cd8371f2c645
2019-10-23T09:51:05.000Z,cart,1004856,2053013555631882655,electronics.smartphone,samsung,131.51,517081994,26cc3019-bec2-487b-8cef-450f114c390f
2019-10-23T09:51:05.000Z,view,5300190,2053013563173241677,null,remington,31.82,512416391,4000a9af-5b1c-4d5d-897d-05e83550e2ac
2019-10-23T09:51:05.000Z,view,1801832,2053013554415534427,electronics.video.tv,shivaki,132.05,531239248,581c834e-b675-4d9e-8a47-a978385d950a
2019-10-23T09:51:05.000Z,view,1004856,2053013555631882655,electronics.smartphone,samsung,131.51,547192570,e1b09b46-5e24-4871-8b66-e9dea09f78fa
2019-10-23T09:51:05.000Z,view,6600124,2053013554189041997,computers.components.memory,zeppelin,17.37,518682743,38c7ac56-bdb5-4d46-8154-4d66bdcbf134
2019-10-23T09:51:05.000Z,view,1004739,2053013555631882655,electronics.smartphone,xiaomi,189.97,563262756,b86ee5f5-bd38-4a69-a6b9-8a3084cabcb8
2019-10-23T09:51:05.000Z,view,2700588,2053013563911439225,appliances.kitchen.refrigerators,indesit,295.99,551537582,30cbe68f-882c-4459-a8e4-886288e89429
2019-10-23T09:51:06.000Z,cart,5100574,2053013553341792533,electronics.clocks,apple,459.83,534833574,5be6775a-4131-454d-af76-80d0955227ab
2019-10-23T09:51:06.000Z,view,1002633,2053013555631882655,electronics.smartphone,apple,358.54,563265948,9ee234a1-b430-49fe-8ece-e9a370211539
2019-10-23T09:51:06.000Z,view,26205236,2053013563693335403,null,null,206.21,512696127,0a6becd8-9744-4c54-ad05-d48d51789a30
2019-10-23T09:51:06.000Z,view,2501816,2053013564003713919,appliances.kitchen.oven,artel,42.21,515181559,00e40f33-db00-4f81-9d8d-507fad07e682
2019-10-23T09:51:06.000Z,view,12702930,2053013553559896355,null,cordiant,35.78,522193341,aba951c2-d8fc-4375-b612-9c002d212f39
2019-10-23T09:51:06.000Z,view,32900149,2055156924407612189,accessories.bag,salmo,14.43,541872125,4bca9b27-7287-4049-9f8d-992f063502e9
2019-10-23T09:51:06.000Z,view,12500022,2053013556277805513,null,bosch,53.51,520624556,803655a9-6c85-4823-844c-940cfcb1fcbd
2019-10-23T09:51:06.000Z,view,28718096,2053013565069067197,apparel.shoes.keds,respect,31.92,526939848,ade7d384-1858-4aac-9f4c-4847cf7ae691
2019-10-23T09:51:06.000Z,view,28719078,2053013565639492569,apparel.shoes,baden,118.15,518579532,2b64e299-6afa-4ccd-93e0-1e855b046d23
2019-10-23T09:51:06.000Z,view,1004870,2053013555631882655,electronics.smartphone,samsung,283.23,516252770,8985d6b2-77d8-47f9-9a28-8a3b903ee4c4
2019-10-23T09:51:06.000Z,view,12705003,2053013553559896355,null,cordiant,40.93,563236079,f0727f38-401c-4204-af5a-91159b19b2a2
2019-10-23T09:51:06.000Z,view,3601449,2053013563810775923,appliances.kitchen.washer,bosch,385.85,519332877,c0b74b40-012c-4e47-bea4-69a8187a6aab
2019-10-23T09:51:06.000Z,view,1500447,2053013552955916539,computers.peripherals.printer,hp,131.98,518439347,abd21bb8-e2dd-45a0-9522-bdd339f87abe
2019-10-23T09:51:06.000Z,view,3900339,2053013552326770905,appliances.environment.water_heater,aqua,30.86,512568071,9e1b17b3-2fd4-471d-9d85-504610e85b5d
2019-10-23T09:51:06.000Z,view,1306732,2053013558920217191,computers.notebook,asus,360.11,533920106,c6590610-e27a-4f29-978f-337d48bac4e5
2019-10-23T09:51:06.000Z,view,12709203,2053013553559896355,null,null,36.55,562866615,c750f7e2-26d4-4456-9b2a-dae8a478ae0d
2019-10-23T09:51:06.000Z,view,2701888,2053013563911439225,appliances.kitchen.refrigerators,beko,423.43,516038554,07e8e8ca-102b-4907-9a6a-95b119fb6f90
2019-10-23T09:51:06.000Z,view,25800007,2053013562292437791,medicine.tools.tonometer,omron,47.59,550031254,37fee41c-e2c8-4bd9-91a3-067ee7af50b3
2019-10-23T09:51:06.000Z,view,19400031,2053013563768832881,null,candy,669.23,532669757,898df2cc-68e8-45ce-92f6-ade46a2d659e
2019-10-23T09:51:06.000Z,view,4300077,2053013552385491165,null,timberk,43.73,513466472,50755029-d8ee-47ce-b90c-255ace6a9715
2019-10-23T09:51:06.000Z,view,3601524,2053013563810775923,appliances.kitchen.washer,samsung,398.95,523242449,7e26ae6f-c8e6-457d-a5e0-40854ae54c57
2019-10-23T09:51:06.000Z,view,3801135,2053013566176363511,appliances.iron,elenberg,20.57,559511653,b54c1856-b0c3-41b9-a013-10726735ae82
2019-10-23T09:51:06.000Z,view,1802089,2053013554415534427,electronics.video.tv,artel,176.84,520211018,5daebb59-0231-43b5-8d8d-b321f4c97ea1
2019-10-23T09:51:06.000Z,view,1005104,2053013555631882655,electronics.smartphone,apple,1007.74,563260784,4541f57e-4bc9-4b9f-8192-3889ff273a2e
2019-10-23T09:51:06.000Z,view,1002544,2053013555631882655,electronics.smartphone,apple,458.42,563174006,c5a90b3e-4f45-41c1-ae46-c4dd4b17a1e1
2019-10-23T09:51:06.000Z,view,5301368,2053013563173241677,null,bene,10.51,512757140,a46a42a8-0e15-4990-947e-efbb2aaaeebc
2019-10-23T09:51:06.000Z,view,3701062,2053013565983425517,appliances.environment.vacuum,gorenje,90.07,518310358,4f6882f0-7444-47f8-82a7-8796e06ae64d
2019-10-23T09:51:06.000Z,view,3600975,2053013563810775923,appliances.kitchen.washer,artel,92.41,520927742,689fe8c3-55c9-4f57-ae48-1c8fb6c372c2
2019-10-23T09:51:06.000Z,purchase,1003965,2053013555631882655,electronics.smartphone,samsung,643.26,551077408,c13e1819-c492-44b5-a3ae-7a25b8741438
2019-10-23T09:51:07.000Z,view,8800379,2053013555573162395,electronics.telephone,jinga,8.16,560825006,80f984f7-f009-45eb-9551-9969d8c4c3cd
2019-10-23T09:51:07.000Z,view,17900043,2053013560178508465,construction.tools.generator,huter,535.38,536514504,7663aceb-4267-4f69-bba8-45295e35da23
2019-10-23T09:51:07.000Z,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,189.97,521099831,3dfe48c0-d25b-4b75-9fce-1308d952df93
2019-10-23T09:51:07.000Z,view,1005204,2053013555631882655,electronics.smartphone,xiaomi,156.47,563270034,81ed1f42-931d-4996-a8db-525524cfb73d
2019-10-23T09:51:07.000Z,view,28714167,2053013565253616583,apparel.shoes.moccasins,greyder,64.35,512390705,96ea7d68-bf4f-497f-a5ca-94248d1cfd3f
2019-10-23T09:51:07.000Z,purchase,5100577,2053013553341792533,electronics.clocks,samsung,292.64,513197275,94de2f53-51f3-4504-9f71-bacbb2f5b270
2019-10-23T09:51:07.000Z,view,6302209,2053013554834964853,appliances.kitchen.kettle,scarlett,21.87,526644262,e7b1edc2-d63e-4ca1-a98c-8637a948c320
2019-10-23T09:51:07.000Z,view,15100261,2053013557024391671,null,null,952.41,558174941,2455610a-a3a8-4d80-b222-621644415aad
2019-10-23T09:51:07.000Z,view,12703522,2053013553559896355,null,maxxis,117.06,545096283,c6ce0bbf-e64b-420e-bccf-fb99089147b6
2019-10-23T09:51:07.000Z,view,28715760,2053013565069067197,apparel.shoes.keds,nexpero,51.22,513716070,c2cbf798-1d8c-4382-8f19-d2582dab54b7
2019-10-23T09:51:07.000Z,cart,2501799,2053013564003713919,appliances.kitchen.oven,elenberg,46.31,543043167,8094204e-2a92-4c12-8a8a-45af9d5d30b2
2019-10-23T09:51:07.000Z,view,1005239,2053013555631882655,electronics.smartphone,xiaomi,257.15,518733374,72ae7088-3f98-4323-8942-a48c67a84586
2019-10-23T09:51:07.000Z,view,28400901,2053013566209917945,accessories.bag,moliabal,58.26,514960997,aa3c6cd5-c3a2-4a14-a2e7-ca1089cf9e9b
2019-10-23T09:51:07.000Z,view,16300025,2053013558131687989,null,kukmara,38.59,547182620,df7f366c-cb4a-44bb-88cf-4b32bfd3c7c5
2019-10-23T09:51:07.000Z,view,1201292,2172371436436455782,electronics.tablet,apple,360.09,531878496,94237ec2-e3f0-405d-88ca-148bb396b3fa
2019-10-23T09:51:07.000Z,view,1306778,2053013558920217191,computers.notebook,hp,821.1,550675040,5ca9654b-049a-4bdb-8197-ba522404e269
2019-10-23T09:51:07.000Z,view,26401580,2053013563651392361,null,null,243.25,546787647,3868ac5b-a83d-45a1-8796-dafe4b1c7c60
2019-10-23T09:51:07.000Z,view,3701056,2053013565983425517,appliances.environment.vacuum,samsung,69.47,562562748,a5511d93-4d49-4835-af75-d023af724340
2019-10-23T09:51:07.000Z,view,4802036,2053013554658804075,electronics.audio.headphone,apple,174.99,551488425,5a70d4f9-3a17-4cef-9b63-79e797396729
2019-10-23T09:51:07.000Z,view,15100362,2053013557024391671,null,null,284.18,549739225,a4c13a23-cc2f-4af7-aa5a-64f01d4fb6c2
2019-10-23T09:51:07.000Z,view,13201293,2053013557192163841,furniture.bedroom.bed,mebelson,152.87,562473948,8b1ea0a5-ab35-4027-9022-1757fc9d1602
2019-10-23T09:51:08.000Z,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.91,512697948,e5c72e90-c4a2-4c8f-96e9-d92da77809e4
2019-10-23T09:51:08.000Z,view,1004757,2053013555631882655,electronics.smartphone,meizu,91.79,522694168,61158bcc-e1fb-4f4a-bdb2-569be86542e2
2019-10-23T09:51:08.000Z,view,15901529,2053013558190408249,null,null,30.89,515430201,2846ef0b-e050-4329-9d8a-a0bd6e2ebbad
2019-10-23T09:51:08.000Z,view,19200057,2053013556202308035,construction.tools.saw,p.i.t.,89.81,513899600,f398edcd-2902-4ead-bdf8-a6a0943ba9b9
2019-10-23T09:51:08.000Z,view,10502375,2053013553199186187,null,null,44.02,514321344,19fc1e77-5587-48ba-985d-f0146a78c996
2019-10-23T09:51:08.000Z,view,1004870,2053013555631882655,electronics.smartphone,samsung,283.23,517844911,f45c95c8-55b9-457f-aaa7-bf5adb082bb7
2019-10-23T09:51:08.000Z,view,1004767,2053013555631882655,electronics.smartphone,samsung,246.52,513322839,472a87fc-5578-4008-a8ab-dd134bcdf990
2019-10-23T09:51:08.000Z,cart,1004839,2053013555631882655,electronics.smartphone,oppo,179.92,512947885,514389c9-1e1c-484e-b003-c29f04f0b7aa
2019-10-23T09:51:08.000Z,view,1004870,2053013555631882655,electronics.smartphone,samsung,283.23,513206321,96677ad4-7623-4e2c-9921-db174736a403
2019-10-23T09:51:08.000Z,view,5100818,2053013553375346967,null,samsung,50.45,513138464,6d999a51-8199-4e00-8fc9-e2f2f90a5cb8
2019-10-23T09:51:08.000Z,view,43800003,2100064858975240628,furniture.kitchen.table,genau,127.39,513254703,7a7bd399-e8f8-4f6d-b12a-b78f69eece6e
2019-10-23T09:51:08.000Z,view,31501171,2053013558031024687,null,luminarc,57.66,517632468,8c7a7121-868a-41ed-9d97-3dfd47721916
2019-10-23T09:51:08.000Z,view,1004870,2053013555631882655,electronics.smartphone,samsung,283.23,552834096,9256f2d4-96a9-4670-8cb6-ebdf64d13d2c
2019-10-23T09:51:08.000Z,view,16400012,2053013558249128509,null,rondell,56.05,517175883,f52d1d3f-25ee-482b-84e0-bf60016562ac
2019-10-23T09:51:08.000Z,view,1005007,2053013555631882655,electronics.smartphone,xiaomi,97.52,518003499,9269c30a-51e0-4f2f-9b87-2a113b3ad15a
2019-10-23T09:51:08.000Z,view,1005105,2053013555631882655,electronics.smartphone,apple,1397.09,535163221,ecdaf0af-29db-40c1-b65c-8af305203d5a
2019-10-23T09:51:08.000Z,view,1003306,2053013555631882655,electronics.smartphone,apple,581.16,557341708,f1337572-a2d2-4d12-b46f-d450c5e01561
2019-10-23T09:51:08.000Z,view,12712043,2053013553559896355,null,boto,45.17,523384089,6ff0b531-6acf-4818-91d0-be75c152907d
2019-10-23T09:51:08.000Z,view,2701385,2053013563911439225,appliances.kitchen.refrigerators,indesit,360.04,553498951,0e8fe9d9-7256-4a8a-b7d4-3baebb705f9b
2019-10-23T09:51:08.000Z,view,1004833,2053013555631882655,electronics.smartphone,samsung,170.79,563273995,80fa2395-e2cd-47e8-a7f2-4f9d6c79a529
2019-10-23T09:51:08.000Z,view,1005115,2053013555631882655,electronics.smartphone,apple,992.05,553501292,cea0b107-a8b1-4614-a026-c6fad4ea4467
2019-10-23T09:51:09.000Z,view,26200162,2053013563693335403,null,null,178.64,558841082,cc77138b-c329-4b14-b8f6-11293be3ef57
2019-10-23T09:51:09.000Z,view,1005132,2053013555631882655,electronics.smartphone,apple,1412.29,529874747,97c91feb-16ca-49d3-9d34-00a4a54dd442
2019-10-23T09:51:09.000Z,view,1005115,2053013555631882655,electronics.smartphone,apple,992.05,513692764,27f56030-31d9-4b40-8d57-8e82e83e61ef
2019-10-23T09:51:09.000Z,view,1480647,2053013561092866779,computers.desktop,acer,360.11,563268154,1fba0801-7733-469d-be34-4921b154f911
2019-10-23T09:51:09.000Z,view,1004767,2053013555631882655,electronics.smartphone,samsung,246.52,513957656,5e1f23bd-6a72-441f-8e17-72b67f14d5d0
2019-10-23T09:51:09.000Z,view,26400292,2053013563651392361,null,lucente,185.85,530519341,58e9bcdf-fdfe-4d9d-b6f2-621a680a925a
2019-10-23T09:51:09.000Z,view,1004750,2053013555631882655,electronics.smartphone,samsung,195.47,563273388,f6ec2348-5657-4805-a7cb-d4361bd60dcb
2019-10-23T09:51:09.000Z,view,14500017,2053013554725912943,appliances.kitchen.coffee_grinder,redmond,28.29,513559837,068edac6-e986-437b-a842-265ae80f5d11
2019-10-23T09:51:09.000Z,view,12600003,2053013554751078769,appliances.kitchen.grill,maxwell,71.82,563273642,c8608911-759d-45fb-8ccf-41d09f953b57
2019-10-23T09:51:09.000Z,view,28717085,2053013565069067197,apparel.shoes.keds,puma,100.13,519247785,44e57404-8d7d-4adf-9ff6-06586a1ca780
2019-10-23T09:51:09.000Z,view,3100087,2053013555262783879,appliances.kitchen.blender,panasonic,64.27,552605865,faa1caa9-01d8-4a0c-9914-480bb7fb6351
2019-10-23T09:51:09.000Z,view,2400665,2053013563743667055,appliances.kitchen.hood,turboair,46.31,563080552,5213aac5-f145-430d-abfb-cef6403c08fc
2019-10-23T09:51:09.000Z,view,16800291,2053013558316237377,furniture.kitchen.table,aero,360.37,537564958,23d21ecb-a571-44c6-b17c-afcbbbdd4866
2019-10-23T09:51:09.000Z,view,18300589,2053013558945383017,accessories.bag,xiaomi,9.01,513464036,ec49c574-c799-4486-b946-425c77183031
2019-10-23T09:51:09.000Z,view,1002633,2053013555631882655,electronics.smartphone,apple,358.54,512951007,7a2106b0-3bb8-456f-abec-1d36d4779322
2019-10-23T09:51:09.000Z,view,12201949,2116907525176557699,sport.bicycle,phoenix,89.61,529330775,0264b7af-4f80-4dd8-b25f-3171ec432a27
2019-10-23T09:51:09.000Z,view,28101835,2053013564918072245,null,karat,28.31,512373537,3e8cc337-cc8f-4d85-ad8b-0397030d22c7
2019-10-23T09:51:09.000Z,view,1801537,2053013554415534427,electronics.video.tv,haier,360.08,519166645,59a8044b-6275-45e1-97eb-77744b133491
2019-10-23T09:51:09.000Z,view,3200112,2053013555321504139,appliances.kitchen.meat_grinder,bosch,185.07,513760676,871538b9-08d2-4fc3-991a-0e9fb1a31f2d
2019-10-23T09:51:10.000Z,view,5301186,2053013563173241677,null,rowenta,42.45,512416391,4000a9af-5b1c-4d5d-897d-05e83550e2ac
2019-10-23T09:51:10.000Z,view,2600612,2053013563970159485,null,gefest,162.14,514800126,5b8332af-5509-4741-851b-12a18e0bcdb7
2019-10-23T09:51:10.000Z,view,20100310,2053013559473865347,null,null,15.42,563273650,0be63ba1-9327-4ea0-ab38-63040157bc83
2019-10-23T09:51:10.000Z,view,4802297,2053013554658804075,electronics.audio.headphone,apple,30.88,519230594,7986bd29-fdd8-4253-976e-a4e783796406
2019-10-23T09:51:10.000Z,view,3700737,2053013565983425517,appliances.environment.vacuum,philips,205.9,523928165,f477458e-92ae-4182-b2f9-1bc535a8177a
2019-10-23T09:51:10.000Z,view,1004781,2053013555631882655,electronics.smartphone,huawei,267.69,514664010,155a4d0a-b50f-4d89-ba81-2c22f13db92d
2019-10-23T09:51:10.000Z,view,3601365,2053013563810775923,appliances.kitchen.washer,artel,93.59,563273047,ae31c45f-a3e1-4833-a0cd-d47d6dcc69bb
2019-10-23T09:51:10.000Z,view,10300671,2053013553115300101,null,welly,11.07,553394958,684cf6a4-0df7-43e5-8459-bac69cabd747
2019-10-23T09:51:10.000Z,view,3700278,2053013565983425517,appliances.environment.vacuum,samsung,69.47,512530908,4a3da5c4-1af8-4401-82a7-51c76dcd9e53
2019-10-23T09:51:10.000Z,view,5300012,2053013563173241677,null,philips,77.2,547469216,b7e065b7-752b-40ba-ba4f-c6acc0873a67
2019-10-23T09:51:10.000Z,view,48200092,2146660887002349890,apparel.dress,mltl,32.18,549401529,4cea8bbb-79c0-4d55-93a7-5dd436037f49
2019-10-23T09:51:10.000Z,view,1600596,2053013553056579841,computers.peripherals.printer,hp,132.94,514458011,6362fc28-f0d4-4519-a7c6-968d54d3f162
2019-10-23T09:51:10.000Z,view,18000959,2053013558525952589,null,samsung,5.12,556795509,878c7702-e5a1-48cf-a0e7-9cdd33e5d89e
2019-10-23T09:51:10.000Z,view,3601485,2053013563810775923,appliances.kitchen.washer,lg,308.63,560453084,1eb6a515-4965-4f4a-ad8b-c31efe6d0eeb
2019-10-23T09:51:10.000Z,view,44500054,2144356630513320518,null,omabelle,1377.13,536822807,6312cb0c-2770-4877-b540-505ead705b68
2019-10-23T09:51:10.000Z,view,1005158,2053013555631882655,electronics.smartphone,xiaomi,329.46,544279171,4211e316-f61a-4186-b5fd-2f1749f3cb73
2019-10-23T09:51:10.000Z,view,1005014,2053013555631882655,electronics.smartphone,samsung,542.86,551035561,3efee3ce-5bf4-45fa-91ed-da33343f5854
2019-10-23T09:51:10.000Z,view,44500030,2144356630513320518,null,omabelle,1737.5,519082285,aa3cfd55-45ee-4c10-8c9b-4644176d103c
2019-10-23T09:51:11.000Z,cart,1002633,2053013555631882655,electronics.smartphone,apple,358.54,563265948,9ee234a1-b430-49fe-8ece-e9a370211539
2019-10-23T09:51:11.000Z,view,42600057,2096280601366626625,null,matrix,130.57,559680266,bb3150b2-5048-46cb-a476-09ac0ad55bd5
2019-10-23T09:51:11.000Z,view,1004730,2053013555631882655,electronics.smartphone,sony,296.02,563273095,2b8c8e8a-cb41-4092-ae4d-730268db5f6e
2019-10-23T09:51:11.000Z,view,3100500,2053013555262783879,appliances.kitchen.blender,redmond,59.15,529048048,b39aede1-0bad-43f1-bdb8-07af5c8e93de
2019-10-23T09:51:11.000Z,view,11400446,2053013558458843721,null,xiaomi,14.03,524483449,b3b78834-ea09-4692-832d-6f81e6d4928d
2019-10-23T09:51:11.000Z,view,1801690,2053013554415534427,electronics.video.tv,samsung,369.37,517257154,2d47b281-188b-4b77-a55f-d8ed57179825
2019-10-23T09:51:11.000Z,view,1004735,2053013555631882655,electronics.smartphone,sony,462.82,522108028,3ac0e11b-53be-400d-9612-9eba9f32971a
2019-10-23T09:51:11.000Z,view,26200138,2053013563693335403,null,null,152.9,529046738,a270708a-0aeb-4882-89b3-bc81f019ea81
2019-10-23T09:51:11.000Z,view,28717124,2053013565480109009,apparel.shoes.keds,respect,31.92,521449805,e1f853b3-9eca-4500-9b65-ac81db2e9748
2019-10-23T09:51:11.000Z,view,3700777,2053013565983425517,appliances.environment.vacuum,samsung,174.52,512678145,454e6f1c-5213-4a66-8678-900fe0aada2e
2019-10-23T09:51:11.000Z,view,1801892,2053013554415534427,electronics.video.tv,yasin,115.75,554193248,b19122a8-8c93-4d54-b382-12b485415130
2019-10-23T09:51:11.000Z,view,12600029,2053013554751078769,appliances.kitchen.grill,kumtel,56.31,514464901,4e1468b8-58c1-4dc1-b945-843ef20a1361
2019-10-23T09:51:11.000Z,view,15600040,2053013559767466645,null,null,1291.67,540470361,9379b20e-c09a-49a6-9cd3-eb1ec9123f47
2019-10-23T09:51:11.000Z,view,1004708,2053013555631882655,electronics.smartphone,huawei,153.9,562306978,dec3ddd1-d640-124a-f708-710773d4ad16
2019-10-23T09:51:11.000Z,view,1005115,2053013555631882655,electronics.smartphone,apple,992.05,535757173,1a1f9e86-1a58-4356-a2b0-f60a01590502
2019-10-23T09:51:11.000Z,view,15100034,2053013557024391671,null,null,282.89,516339749,83444a8c-cbee-4b78-9d3c-0e557a074244
2019-10-23T09:51:11.000Z,view,1005157,2053013555631882655,electronics.smartphone,xiaomi,290.58,525819853,d215a9dd-7627-4d45-a9e0-b231f31f6f03
2019-10-23T09:51:11.000Z,view,28720436,2053013565639492569,apparel.shoes,baden,68.21,529255329,8dc38d0e-4422-4582-8f83-6c87bf102f12
2019-10-23T09:51:11.000Z,view,29800224,2053013559842964121,furniture.living_room.chair,null,391.23,519144625,4c8582b4-1e8e-478f-92d6-6e36605178c3
2019-10-23T09:51:11.000Z,view,1004856,2053013555631882655,electronics.smartphone,samsung,131.51,531708340,4cfefc05-13e9-4349-af2f-97ea6a1eb69e
2019-10-23T09:51:11.000Z,view,1306591,2053013558920217191,computers.notebook,asus,514.79,527958242,064db8cc-f8d2-4806-adcf-76d4d9b1dc7a
2019-10-23T09:51:11.000Z,view,1005006,2053013555631882655,electronics.smartphone,xiaomi,86.86,560071267,1a9dccc7-a4e8-45e4-bcf7-548bfa1b5767
2019-10-23T09:51:11.000Z,view,1005115,2053013555631882655,electronics.smartphone,apple,992.05,550201685,570f2eae-16d4-4683-9168-6ce3e9b06c71
2019-10-23T09:51:11.000Z,view,4804055,2053013554658804075,electronics.audio.headphone,apple,189.84,563022028,8d8154e6-1cdd-4513-8ad9-396c43a38c37
2019-10-23T09:51:11.000Z,view,5200100,2053013553316626707,computers.ebooks,amazon,151.76,516897225,08f62b8f-3c6f-4629-ab45-492d7b8f008f
2019-10-23T09:51:12.000Z,view,3801135,2053013566176363511,appliances.iron,elenberg,20.57,559511653,b54c1856-b0c3-41b9-a013-10726735ae82
2019-10-23T09:51:12.000Z,view,16200188,2053013556344914381,kids.fmcg.diapers,pampers,3.71,558416820,e50e0f0e-7a2c-41af-9298-aca1f6d551dc
2019-10-23T09:51:12.000Z,view,1004768,2053013555631882655,electronics.smartphone,samsung,246.45,512660694,fc5e42a2-5929-4659-9b05-71d4f4a139ad
2019-10-23T09:51:12.000Z,view,44500025,2144356630513320518,null,omabelle,1724.63,533051607,f71301f8-fa16-4835-ae7e-3e8de6b07775
2019-10-23T09:51:12.000Z,view,1005235,2053013555631882655,electronics.smartphone,oppo,463.05,513553412,e018937e-b8f1-4425-a227-e150846e67ea
2019-10-23T09:51:12.000Z,purchase,4700388,2053013560899928785,auto.accessories.videoregister,prestigio,33.44,550967623,8951184b-d988-4f7d-b09d-a9c9b40c6c21
2019-10-23T09:51:12.000Z,view,49100005,2127425375913902544,null,laston,55.02,545877173,90d50b42-537d-4247-bd60-ea3be6f98bdc
2019-10-23T09:51:12.000Z,view,3701005,2053013565983425517,appliances.environment.vacuum,philips,308.86,541349997,61c7fdec-4af6-4fda-874b-b09be84866f3
2019-10-23T09:51:12.000Z,view,11400446,2053013558458843721,null,xiaomi,14.03,513530028,b3f829b5-1c13-461b-8716-bc42df609865
2019-10-23T09:51:12.000Z,view,1004856,2053013555631882655,electronics.smartphone,samsung,131.51,557370058,b151d131-c531-459e-bb47-01fa4ef7e3a2
2019-10-23T09:51:12.000Z,cart,1004739,2053013555631882655,electronics.smartphone,xiaomi,189.97,518424892,6d6cff2b-2c9e-4676-83cf-d6df9f9450ef
2019-10-23T09:51:12.000Z,view,3900080,2053013552326770905,appliances.environment.water_heater,thermex,100.36,517935756,9968f7ad-a930-45b5-92ec-db47519e8e95
2019-10-23T09:51:12.000Z,view,5801553,2053013553945772349,electronics.audio.subwoofer,kicx,22.39,522589920,cf933c08-a786-4608-950a-6b54329153f4
2019-10-23T09:51:12.000Z,view,42000011,2102307650380235197,null,pt-group,180.18,535545733,02176c86-e089-49b3-aeb4-0f7a76aa6af9
2019-10-23T09:51:12.000Z,view,49500003,2134905041696326587,null,omabelle,720.74,535913145,5d303b19-ef25-4296-9415-126ae3f287c0
2019-10-23T09:51:12.000Z,view,1306256,2053013558920217191,computers.notebook,hp,334.37,537889622,747c3ee3-9526-4985-a9c9-cfd2906363ea
2019-10-23T09:51:12.000Z,view,1004836,2053013555631882655,electronics.smartphone,samsung,224.07,552962404,89616b32-f855-406c-acd7-390bc9a7efc5
2019-10-23T09:51:12.000Z,view,1004739,2053013555631882655,electronics.smartphone,xiaomi,189.97,534990619,320a2d87-ba51-41e2-9b1c-9d81ca077f3f
