event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,cumulative_events
2019-10-31T10:09:21.000Z,view,26300189,2.05301E+18,null,lucente,351.1,410270375,c03dc1e4-0296-4119-ae8d-43e3a5af3f74,36
2019-10-31T10:11:07.000Z,view,26401458,2.05301E+18,null,lucente,105.54,410270375,a734b958-17e1-4b64-8db8-a19f363dcde5,37
2019-10-31T10:11:26.000Z,view,26400785,2.05301E+18,null,lucente,417.26,410270375,0bdc367a-27f5-4b84-a12b-829c3b51637d,38
2019-10-31T10:12:56.000Z,view,31500231,2.05301E+18,null,luminarc,45.82,410270375,ca420593-21fe-489f-8fa2-c5bb07916066,39
2019-10-31T10:14:08.000Z,view,31501171,2.05301E+18,null,luminarc,57.66,410270375,ca420593-21fe-489f-8fa2-c5bb07916066,40
2019-10-04T09:58:28.000Z,view,1004856,2.05301E+18,electronics.smartphone,samsung,132.05,410271694,2a1f5c99-4cab-4529-a87b-ea81705e0133,1
2019-10-10T11:20:56.000Z,view,1004794,2.05301E+18,electronics.smartphone,xiaomi,217.48,410271694,05d5ad5b-b760-41f5-af5d-9217df47eedb,2
2019-10-10T11:21:46.000Z,view,1004794,2.05301E+18,electronics.smartphone,xiaomi,217.48,410271694,05d5ad5b-b760-41f5-af5d-9217df47eedb,3
2019-10-16T15:50:55.000Z,view,25400299,2.05301E+18,null,null,221.16,410313154,5155b339-db6b-4328-af75-c67b34fb0f5d,1
2019-10-16T15:55:56.000Z,view,25400225,2.05301E+18,null,null,122.53,410313154,5155b339-db6b-4328-af75-c67b34fb0f5d,2
2019-10-02T03:11:39.000Z,view,41600016,2.09097E+18,null,fisher,200.78,410315297,54e44213-e72b-40dd-8ab5-160915fe0355,1
2019-10-02T03:11:50.000Z,view,41600016,2.09097E+18,null,fisher,200.78,410315297,54e44213-e72b-40dd-8ab5-160915fe0355,2
2019-10-02T09:56:54.000Z,view,22700084,2.05301E+18,null,force,241.94,410315297,c3354db6-e580-445f-b10a-5c2b7870be31,3
2019-10-08T13:35:51.000Z,view,14300366,2.05301E+18,electronics.audio.music_tools.piano,akai,109.97,410315297,cd9c5aa4-0eed-45bf-8d41-82995ed62e55,4
2019-10-08T13:36:15.000Z,view,14300366,2.05301E+18,electronics.audio.music_tools.piano,akai,109.97,410315297,cd9c5aa4-0eed-45bf-8d41-82995ed62e55,5
2019-10-08T13:36:50.000Z,view,14300366,2.05301E+18,electronics.audio.music_tools.piano,akai,109.97,410315297,cd9c5aa4-0eed-45bf-8d41-82995ed62e55,6
2019-10-08T13:37:20.000Z,view,14300365,2.05301E+18,electronics.audio.music_tools.piano,akai,208.37,410315297,cd9c5aa4-0eed-45bf-8d41-82995ed62e55,7
2019-10-08T13:37:37.000Z,view,14300365,2.05301E+18,electronics.audio.music_tools.piano,akai,208.37,410315297,cd9c5aa4-0eed-45bf-8d41-82995ed62e55,8
2019-10-08T13:37:54.000Z,view,14300366,2.05301E+18,electronics.audio.music_tools.piano,akai,109.97,410315297,cd9c5aa4-0eed-45bf-8d41-82995ed62e55,9
2019-10-31T12:28:58.000Z,view,1002528,2.05301E+18,electronics.smartphone,apple,617.52,410333972,6c1b04ed-84c5-4330-a012-18853fc63e6f,1
2019-10-31T12:30:40.000Z,view,1003304,2.05301E+18,electronics.smartphone,apple,591.25,410333972,6c1b04ed-84c5-4330-a012-18853fc63e6f,2
2019-10-31T12:32:13.000Z,cart,1003304,2.05301E+18,electronics.smartphone,apple,591.25,410333972,6c1b04ed-84c5-4330-a012-18853fc63e6f,3
2019-10-31T12:37:15.000Z,purchase,1003304,2.05301E+18,electronics.smartphone,apple,591.25,410333972,6c1b04ed-84c5-4330-a012-18853fc63e6f,4
2019-10-03T05:22:39.000Z,view,1004659,2.05301E+18,electronics.smartphone,samsung,731.04,410345130,a6e80bfd-8e29-4453-9cb2-c165c29d4dc0,1
2019-10-03T05:23:12.000Z,view,1005073,2.05301E+18,electronics.smartphone,samsung,1176.35,410345130,04736f38-42fa-41cd-8a97-2db33a17e489,2
2019-10-03T06:38:38.000Z,view,1004659,2.05301E+18,electronics.smartphone,samsung,731.04,410345130,ac5a9fba-42c3-4a83-a0eb-67106377d5e8,3
2019-10-29T08:55:46.000Z,view,8800773,2.05301E+18,electronics.telephone,nokia,76.35,410425551,7f7d2543-040e-4d83-8093-a88271b08ab0,1
2019-10-14T07:58:04.000Z,view,1201496,2.17237E+18,electronics.tablet,prestigio,51.22,410429591,739b3031-8569-462f-b9ef-bf2dfeb0fd5e,1
2019-10-14T08:00:38.000Z,view,1201409,2.17237E+18,electronics.tablet,prestigio,128.68,410429591,739b3031-8569-462f-b9ef-bf2dfeb0fd5e,2
2019-10-14T08:01:39.000Z,view,1201412,2.17237E+18,electronics.tablet,irbis,100.23,410429591,739b3031-8569-462f-b9ef-bf2dfeb0fd5e,3
2019-10-14T08:03:56.000Z,view,1201368,2.17237E+18,electronics.tablet,prestigio,99.09,410429591,739b3031-8569-462f-b9ef-bf2dfeb0fd5e,4
2019-10-14T08:04:40.000Z,view,1201412,2.17237E+18,electronics.tablet,irbis,100.23,410429591,739b3031-8569-462f-b9ef-bf2dfeb0fd5e,5
2019-10-14T08:05:21.000Z,view,1201520,2.05301E+18,electronics.tablet,lenovo,205.9,410429591,739b3031-8569-462f-b9ef-bf2dfeb0fd5e,6
2019-10-14T08:06:08.000Z,view,1201520,2.05301E+18,electronics.tablet,lenovo,205.9,410429591,739b3031-8569-462f-b9ef-bf2dfeb0fd5e,7
2019-10-14T08:06:41.000Z,view,1201192,2.17237E+18,electronics.tablet,lenovo,179.93,410429591,739b3031-8569-462f-b9ef-bf2dfeb0fd5e,8
2019-10-14T08:07:25.000Z,view,1201192,2.17237E+18,electronics.tablet,lenovo,179.93,410429591,739b3031-8569-462f-b9ef-bf2dfeb0fd5e,9
2019-10-14T08:08:02.000Z,view,1201409,2.17237E+18,electronics.tablet,prestigio,128.68,410429591,739b3031-8569-462f-b9ef-bf2dfeb0fd5e,10
2019-10-14T08:08:43.000Z,view,1201409,2.17237E+18,electronics.tablet,prestigio,128.68,410429591,739b3031-8569-462f-b9ef-bf2dfeb0fd5e,11
2019-10-14T08:08:47.000Z,view,1201192,2.17237E+18,electronics.tablet,lenovo,179.93,410429591,739b3031-8569-462f-b9ef-bf2dfeb0fd5e,12
2019-10-14T08:08:55.000Z,view,1201520,2.05301E+18,electronics.tablet,lenovo,205.9,410429591,739b3031-8569-462f-b9ef-bf2dfeb0fd5e,13
2019-10-13T08:36:20.000Z,view,3701306,2.05301E+18,appliances.environment.vacuum,dyson,571.42,410438280,532651c8-e366-47d2-b06e-bcea461a87c6,1
2019-10-13T10:44:20.000Z,view,3701306,2.05301E+18,appliances.environment.vacuum,dyson,571.42,410438280,e4356434-b281-4853-bb42-56985ab21e5d,2
2019-10-13T10:45:07.000Z,view,3701306,2.05301E+18,appliances.environment.vacuum,dyson,571.42,410438280,e4356434-b281-4853-bb42-56985ab21e5d,3
2019-10-11T14:24:59.000Z,view,1801766,2.05301E+18,electronics.video.tv,artel,150.17,410455879,6ea0ff01-f32e-4502-badb-5ad64519332c,1
2019-10-11T14:27:54.000Z,view,1801766,2.05301E+18,electronics.video.tv,artel,150.17,410455879,6ea0ff01-f32e-4502-badb-5ad64519332c,2
2019-10-11T14:28:50.000Z,view,1801766,2.05301E+18,electronics.video.tv,artel,150.17,410455879,6ea0ff01-f32e-4502-badb-5ad64519332c,3
2019-10-11T14:41:55.000Z,view,1801766,2.05301E+18,electronics.video.tv,artel,150.17,410455879,c5913928-9998-46ff-9524-62e1eaab1626,4
2019-10-17T07:03:32.000Z,view,1600282,2.05301E+18,computers.peripherals.printer,hp,38.35,410535511,028940e1-8057-45d6-80c3-8d4cb52c3dd0,1
2019-10-17T07:04:54.000Z,view,1600282,2.05301E+18,computers.peripherals.printer,hp,38.35,410535511,028940e1-8057-45d6-80c3-8d4cb52c3dd0,2
2019-10-17T07:05:08.000Z,view,1600634,2.05301E+18,computers.peripherals.printer,hp,88.87,410535511,028940e1-8057-45d6-80c3-8d4cb52c3dd0,3
2019-10-17T07:06:06.000Z,view,1600634,2.05301E+18,computers.peripherals.printer,hp,88.87,410535511,028940e1-8057-45d6-80c3-8d4cb52c3dd0,4
2019-10-23T10:54:55.000Z,view,1307401,2.05301E+18,computers.notebook,asus,297.94,410535511,9761a61d-d0a0-4593-ab21-643da2f5e951,5
2019-10-23T10:55:33.000Z,view,1305667,2.05301E+18,computers.notebook,hp,308.63,410535511,9761a61d-d0a0-4593-ab21-643da2f5e951,6
2019-10-23T11:01:13.000Z,view,1306891,2.05301E+18,computers.notebook,hp,342.09,410535511,fe509170-07ab-4dab-94ae-a5aa578420ef,7
2019-10-23T11:04:52.000Z,view,1307115,2.05301E+18,computers.notebook,hp,411.59,410535511,fe509170-07ab-4dab-94ae-a5aa578420ef,8
2019-10-17T12:16:04.000Z,view,25200100,2.05301E+18,null,xiaomi,4.35,410539411,77ac2579-d49b-474e-86f4-dcca450f8801,1
2019-10-17T12:19:50.000Z,view,25200044,2.05301E+18,null,null,5.67,410539411,c7f6bc41-b706-4f21-af32-1e3a77864cf0,2
2019-10-18T15:42:28.000Z,view,25200369,2.05301E+18,null,deluxe,26.26,410539411,204f2d4c-b4f4-475d-9446-146fad8dd30c,3
2019-10-18T15:43:39.000Z,view,25200369,2.05301E+18,null,deluxe,26.26,410539411,204f2d4c-b4f4-475d-9446-146fad8dd30c,4
2019-10-28T19:23:36.000Z,view,1004767,2.05301E+18,electronics.smartphone,samsung,243.47,410545493,6196c7be-68f4-4e3e-b783-bc5e21638f34,1
2019-10-28T19:24:29.000Z,view,1004209,2.05301E+18,electronics.smartphone,samsung,88.29,410545493,6196c7be-68f4-4e3e-b783-bc5e21638f34,2
2019-10-28T19:24:49.000Z,view,1004209,2.05301E+18,electronics.smartphone,samsung,88.29,410545493,6196c7be-68f4-4e3e-b783-bc5e21638f34,3
2019-10-05T09:14:11.000Z,view,1004750,2.05301E+18,electronics.smartphone,samsung,197.79,410585276,9f0b274a-2d34-4c9d-9d9c-81a39a44826c,1
2019-10-05T09:31:28.000Z,view,1004749,2.05301E+18,electronics.smartphone,samsung,203.09,410585276,4a9caa64-6754-4f14-be1e-0950626a8608,2
2019-10-05T09:31:52.000Z,view,1004751,2.05301E+18,electronics.smartphone,samsung,197.15,410585276,4a9caa64-6754-4f14-be1e-0950626a8608,3
2019-10-08T14:45:49.000Z,view,1004749,2.05301E+18,electronics.smartphone,samsung,200.52,410585276,f1f0eb94-b45e-4dbb-890e-755f1a7a73e1,4
2019-10-29T11:27:32.000Z,view,1004038,2.05301E+18,electronics.smartphone,xiaomi,166.39,410586693,4fa14a35-3b82-4c82-b405-c85dd91888a4,1
2019-10-18T13:49:02.000Z,view,4802036,2.05301E+18,electronics.audio.headphone,apple,174.99,410729617,6ccc5948-7423-4844-87e7-9a50cb9f5285,1
2019-10-21T13:11:43.000Z,view,2800203,2.05301E+18,appliances.kitchen.refrigerators,null,221.34,410801149,53de863f-3331-45a4-b822-23f33a8b1514,1
2019-10-21T13:12:11.000Z,view,2800618,2.05301E+18,appliances.kitchen.refrigerators,atlant,249.65,410801149,53de863f-3331-45a4-b822-23f33a8b1514,2
2019-10-21T13:12:44.000Z,view,2800474,2.05301E+18,appliances.kitchen.refrigerators,dauscher,282.89,410801149,53de863f-3331-45a4-b822-23f33a8b1514,3
2019-10-21T13:14:28.000Z,view,2800474,2.05301E+18,appliances.kitchen.refrigerators,dauscher,282.89,410801149,53de863f-3331-45a4-b822-23f33a8b1514,4
2019-10-21T13:16:07.000Z,view,2800474,2.05301E+18,appliances.kitchen.refrigerators,dauscher,282.89,410801149,53de863f-3331-45a4-b822-23f33a8b1514,5
2019-10-21T13:18:55.000Z,view,2800595,2.05301E+18,appliances.kitchen.refrigerators,dauscher,257.15,410801149,a6e3c136-3ed1-46a6-885d-2cc186651ef0,6
2019-10-22T04:16:44.000Z,view,2800149,2.05301E+18,appliances.kitchen.refrigerators,atlantic,197.15,410801149,6914f8ec-9b34-4d81-a5af-6efeee55b5a1,7
2019-10-01T08:21:19.000Z,view,6900444,2.05301E+18,furniture.living_room.chair,zlatek,54.03,410824220,35e8ff3f-b831-4c11-8f9c-f044dd5c31b0,1
2019-10-01T08:21:41.000Z,view,6900444,2.05301E+18,furniture.living_room.chair,zlatek,54.03,410824220,35e8ff3f-b831-4c11-8f9c-f044dd5c31b0,2
2019-10-01T08:21:50.000Z,view,6901888,2.05301E+18,furniture.living_room.chair,joie,133.59,410824220,35e8ff3f-b831-4c11-8f9c-f044dd5c31b0,3
2019-10-01T08:22:07.000Z,view,6900444,2.05301E+18,furniture.living_room.chair,zlatek,54.03,410824220,35e8ff3f-b831-4c11-8f9c-f044dd5c31b0,4
2019-10-12T08:23:31.000Z,view,3600661,2.05301E+18,appliances.kitchen.washer,samsung,293.17,410824220,bb586118-2a19-4348-896f-e885a5b50163,5
2019-10-12T08:24:09.000Z,view,3601437,2.05301E+18,appliances.kitchen.washer,lg,380.96,410824220,bb586118-2a19-4348-896f-e885a5b50163,6
2019-10-22T09:20:31.000Z,view,3601437,2.05301E+18,appliances.kitchen.washer,lg,421.86,410824220,56c906b0-ea3c-4ba0-850a-a9f5ef21645a,7
2019-10-28T15:40:17.000Z,view,12700278,2.05301E+18,null,null,129.99,410824220,646059ce-0677-41e6-8b22-bd83c7148e40,8
2019-10-07T03:45:01.000Z,view,1005115,2.05301E+18,electronics.smartphone,apple,975.56,410830102,1ca2f6ea-b50c-43da-acd4-bd6d21ceac01,1
2019-10-07T03:45:59.000Z,view,1005105,2.05301E+18,electronics.smartphone,apple,1415.48,410830102,1ca2f6ea-b50c-43da-acd4-bd6d21ceac01,2
2019-10-07T03:46:10.000Z,view,1005115,2.05301E+18,electronics.smartphone,apple,975.56,410830102,1ca2f6ea-b50c-43da-acd4-bd6d21ceac01,3
2019-10-07T03:46:30.000Z,view,1005105,2.05301E+18,electronics.smartphone,apple,1415.48,410830102,1ca2f6ea-b50c-43da-acd4-bd6d21ceac01,4
2019-10-15T06:54:05.000Z,view,1004858,2.05301E+18,electronics.smartphone,samsung,131.63,410830102,a4ff642f-500a-4094-b5fb-06aff5372786,5
2019-10-15T06:54:13.000Z,cart,1004858,2.05301E+18,electronics.smartphone,samsung,131.63,410830102,a4ff642f-500a-4094-b5fb-06aff5372786,6
2019-10-15T06:54:27.000Z,view,1004858,2.05301E+18,electronics.smartphone,samsung,131.63,410830102,a4ff642f-500a-4094-b5fb-06aff5372786,7
2019-10-16T03:01:16.000Z,view,1004767,2.05301E+18,electronics.smartphone,samsung,250.69,410830102,1d55d14f-7597-4e6d-998c-9727deb3754a,8
2019-10-16T03:02:47.000Z,view,12400002,2.05301E+18,construction.tools.drill,bosch,87.52,410830102,1d55d14f-7597-4e6d-998c-9727deb3754a,9
2019-10-16T03:11:29.000Z,view,1005105,2.05301E+18,electronics.smartphone,apple,1425.11,410830102,45512a5c-a9c2-482c-b91b-bdccb0b99bbd,10
2019-10-17T02:46:26.000Z,view,1004767,2.05301E+18,electronics.smartphone,samsung,250.68,410830102,37bfcd4b-3ace-450d-8755-1f35f531f41f,11
2019-10-17T02:47:18.000Z,view,1004767,2.05301E+18,electronics.smartphone,samsung,250.68,410830102,37bfcd4b-3ace-450d-8755-1f35f531f41f,12
2019-10-28T22:27:58.000Z,view,24100266,2.05301E+18,null,null,2.86,410842039,cc290b67-cd4f-4dbf-a8b0-26cc78a35b3c,1
2019-10-30T02:35:46.000Z,view,10300496,2.05301E+18,null,silverlit,7.7,410926083,e2859a45-70fd-4a5f-b14a-eebe882028c3,1
2019-10-02T01:49:27.000Z,view,28716931,2.05301E+18,apparel.shoes,null,29.34,410939281,a4b23f4c-31e7-4aff-8427-b5edbda01fc9,1
2019-10-26T08:02:27.000Z,view,1004209,2.05301E+18,electronics.smartphone,samsung,88.53,410939281,a1a01ebe-48bc-461e-9a4f-d1c2a4baf238,2
2019-10-10T09:34:15.000Z,view,1201451,2.17237E+18,electronics.tablet,apple,823.44,410965243,cba15d4c-ff81-4102-aca6-1b3f11200308,1
2019-10-10T09:34:19.000Z,view,1201451,2.17237E+18,electronics.tablet,apple,823.44,410965243,cba15d4c-ff81-4102-aca6-1b3f11200308,2
2019-10-10T10:10:13.000Z,view,1201451,2.17237E+18,electronics.tablet,apple,823.44,410965243,cba15d4c-ff81-4102-aca6-1b3f11200308,3
2019-10-12T04:34:00.000Z,view,1004767,2.05301E+18,electronics.smartphone,samsung,250.88,410965243,a4aae03d-db52-4b50-a68e-0c23f4933ce5,4
2019-10-12T04:34:27.000Z,view,1004767,2.05301E+18,electronics.smartphone,samsung,250.88,410965243,a4aae03d-db52-4b50-a68e-0c23f4933ce5,5
2019-10-12T04:36:09.000Z,view,1004767,2.05301E+18,electronics.smartphone,samsung,250.88,410965243,a4aae03d-db52-4b50-a68e-0c23f4933ce5,6
2019-10-08T09:39:01.000Z,view,27800193,2.08422E+18,null,sportbaby,288.53,410984577,69d0d664-ed0c-492a-8c70-c2d23da6ec41,1
2019-10-08T09:39:05.000Z,view,27800193,2.08422E+18,null,sportbaby,288.53,410984577,69d0d664-ed0c-492a-8c70-c2d23da6ec41,2
2019-10-18T05:58:14.000Z,view,1004767,2.05301E+18,electronics.smartphone,samsung,250.12,410996714,b3fb1819-b57f-492e-bf6b-235cbd4490b8,1
2019-10-18T08:08:06.000Z,view,1005160,2.05301E+18,electronics.smartphone,xiaomi,225.18,410996714,b2616733-f336-4af1-b39f-52e57a620617,2
2019-10-18T08:08:56.000Z,cart,1005160,2.05301E+18,electronics.smartphone,xiaomi,225.18,410996714,b2616733-f336-4af1-b39f-52e57a620617,3
2019-10-18T08:09:36.000Z,view,1005160,2.05301E+18,electronics.smartphone,xiaomi,225.18,410996714,b2616733-f336-4af1-b39f-52e57a620617,4
2019-10-18T08:31:38.000Z,view,1005065,2.05301E+18,electronics.smartphone,xiaomi,230.3,410996714,7b3f54a8-1554-46d4-8db4-0d404bba54bb,5
2019-10-18T08:32:59.000Z,view,1005065,2.05301E+18,electronics.smartphone,xiaomi,230.3,410996714,7b3f54a8-1554-46d4-8db4-0d404bba54bb,6
2019-10-18T08:50:45.000Z,view,1005066,2.05301E+18,electronics.smartphone,xiaomi,230.3,410996714,1dada2e2-2d5b-42a1-b3f1-421b93888589,7
2019-10-18T08:51:55.000Z,cart,1005066,2.05301E+18,electronics.smartphone,xiaomi,230.3,410996714,1dada2e2-2d5b-42a1-b3f1-421b93888589,8
2019-10-18T08:56:42.000Z,cart,1005066,2.05301E+18,electronics.smartphone,xiaomi,230.27,410996714,1dada2e2-2d5b-42a1-b3f1-421b93888589,9
2019-10-18T08:57:11.000Z,cart,1005066,2.05301E+18,electronics.smartphone,xiaomi,230.27,410996714,1dada2e2-2d5b-42a1-b3f1-421b93888589,10
2019-10-18T08:58:14.000Z,view,1005066,2.05301E+18,electronics.smartphone,xiaomi,230.27,410996714,1dada2e2-2d5b-42a1-b3f1-421b93888589,11
2019-10-18T09:16:48.000Z,view,1005066,2.05301E+18,electronics.smartphone,xiaomi,230.27,410996714,1dada2e2-2d5b-42a1-b3f1-421b93888589,12
2019-10-18T09:17:25.000Z,view,1005066,2.05301E+18,electronics.smartphone,xiaomi,230.27,410996714,1dada2e2-2d5b-42a1-b3f1-421b93888589,13
2019-10-18T09:18:00.000Z,view,1005066,2.05301E+18,electronics.smartphone,xiaomi,230.27,410996714,1dada2e2-2d5b-42a1-b3f1-421b93888589,14
2019-10-18T09:18:24.000Z,view,1005065,2.05301E+18,electronics.smartphone,xiaomi,230.27,410996714,1dada2e2-2d5b-42a1-b3f1-421b93888589,15
2019-10-18T09:18:45.000Z,view,1005065,2.05301E+18,electronics.smartphone,xiaomi,230.27,410996714,1dada2e2-2d5b-42a1-b3f1-421b93888589,16
2019-10-18T09:20:32.000Z,view,1005031,2.05301E+18,electronics.smartphone,xiaomi,189.64,410996714,1dada2e2-2d5b-42a1-b3f1-421b93888589,17
2019-10-18T09:22:32.000Z,view,1005031,2.05301E+18,electronics.smartphone,xiaomi,189.64,410996714,1dada2e2-2d5b-42a1-b3f1-421b93888589,18
2019-10-18T09:23:04.000Z,view,1005065,2.05301E+18,electronics.smartphone,xiaomi,230.27,410996714,1dada2e2-2d5b-42a1-b3f1-421b93888589,19
2019-10-02T10:23:28.000Z,view,21400944,2.05301E+18,electronics.clocks,casio,122.01,411063147,97a7b5fb-1040-471d-8066-2028487e4c85,1
2019-10-24T16:03:44.000Z,view,17300351,2.05301E+18,null,null,133.38,411089843,942bdab8-7f70-4bb8-9183-9ad994cd222f,1
2019-10-10T20:51:00.000Z,view,7005786,2.05301E+18,kids.carriage,moon,589.46,411112063,28b370b0-8725-40ac-897e-bbfa3adf871b,1
2019-10-10T20:51:27.000Z,view,7005786,2.05301E+18,kids.carriage,moon,589.46,411112063,28b370b0-8725-40ac-897e-bbfa3adf871b,2
2019-10-18T14:25:46.000Z,view,31501100,2.05301E+18,null,null,189.43,411184415,48894938-9bde-4d40-bf73-629fd3dd720d,1
2019-10-18T14:26:04.000Z,view,31501167,2.05301E+18,null,carlsbad,271.23,411184415,48894938-9bde-4d40-bf73-629fd3dd720d,2
2019-10-21T06:58:38.000Z,view,44500007,2.14436E+18,null,omabelle,1673.14,411184415,9f29d6da-eef2-4105-878c-bfcaeb285f91,3
2019-10-21T06:59:28.000Z,view,44500002,2.14436E+18,null,omabelle,1673.14,411184415,9f29d6da-eef2-4105-878c-bfcaeb285f91,4
2019-10-21T06:59:54.000Z,view,44500015,2.14436E+18,null,omabelle,1338.52,411184415,9f29d6da-eef2-4105-878c-bfcaeb285f91,5
2019-10-29T10:12:33.000Z,view,17700315,2.05301E+18,null,wonderlab,34.75,411203877,4c1a866b-2f06-4a53-8294-6dcb6708f7d0,1
2019-10-16T18:15:22.000Z,view,17200545,2.05301E+18,furniture.living_room.sofa,null,692.4,411209663,cec9f360-8991-4d38-bafb-6869fb4b7b8b,1
2019-10-16T18:16:05.000Z,view,17200546,2.05301E+18,furniture.living_room.sofa,null,962.44,411209663,cec9f360-8991-4d38-bafb-6869fb4b7b8b,2
2019-10-22T16:42:38.000Z,view,28100856,2.05301E+18,null,moldabela,175.55,411209663,3a26063a-48b2-41b8-95c5-f299fa3f99a6,3
2019-10-22T16:47:35.000Z,view,28101721,2.05301E+18,null,null,88.31,411209663,3a26063a-48b2-41b8-95c5-f299fa3f99a6,4
2019-10-22T16:50:53.000Z,view,28101767,2.05301E+18,null,moldabela,52.49,411209663,3a26063a-48b2-41b8-95c5-f299fa3f99a6,5
2019-10-07T08:50:36.000Z,view,26400764,2.05301E+18,null,lucente,116.09,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,1
2019-10-07T08:59:05.000Z,view,26403418,2.05301E+18,null,null,118.41,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,2
2019-10-07T08:59:47.000Z,view,26403418,2.05301E+18,null,null,118.41,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,3
2019-10-07T09:00:12.000Z,view,26402551,2.05301E+18,null,null,311.53,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,4
2019-10-07T09:00:58.000Z,view,26402945,2.05301E+18,null,null,359.68,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,5
2019-10-07T09:01:06.000Z,view,26402551,2.05301E+18,null,null,311.53,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,6
2019-10-07T09:01:14.000Z,view,26402847,2.05301E+18,null,sokolov,409.53,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,7
2019-10-07T09:03:55.000Z,view,26402551,2.05301E+18,null,null,311.53,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,8
2019-10-07T09:03:59.000Z,view,26402841,2.05301E+18,null,sokolov,452.01,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,9
2019-10-07T09:04:06.000Z,view,26402551,2.05301E+18,null,null,311.53,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,10
2019-10-07T09:04:19.000Z,view,26401165,2.05301E+18,null,null,496.54,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,11
2019-10-07T09:04:52.000Z,view,26402551,2.05301E+18,null,null,311.53,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,12
2019-10-07T09:05:06.000Z,view,26403418,2.05301E+18,null,null,118.41,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,13
2019-10-07T09:05:28.000Z,view,26403225,2.05301E+18,null,null,65.64,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,14
2019-10-07T09:05:51.000Z,view,26403225,2.05301E+18,null,null,65.64,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,15
2019-10-07T09:06:11.000Z,view,26403418,2.05301E+18,null,null,118.41,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,16
2019-10-07T09:06:17.000Z,view,26403403,2.05301E+18,null,null,56.11,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,17
2019-10-07T09:06:38.000Z,view,26403418,2.05301E+18,null,null,118.41,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,18
2019-10-07T09:06:47.000Z,view,26403225,2.05301E+18,null,null,65.64,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,19
2019-10-07T09:07:12.000Z,view,26403418,2.05301E+18,null,null,118.41,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,20
2019-10-07T09:07:16.000Z,view,26403225,2.05301E+18,null,null,65.64,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,21
2019-10-07T09:07:23.000Z,view,26403418,2.05301E+18,null,null,118.41,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,22
2019-10-07T09:07:31.000Z,view,26403337,2.05301E+18,null,null,61.01,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,23
2019-10-07T09:07:47.000Z,view,26403418,2.05301E+18,null,null,118.41,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,24
2019-10-07T09:07:53.000Z,view,26403422,2.05301E+18,null,null,66.41,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,25
2019-10-07T09:08:10.000Z,view,26403422,2.05301E+18,null,null,66.41,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,26
2019-10-07T09:08:29.000Z,view,26403418,2.05301E+18,null,null,118.41,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,27
2019-10-07T09:08:35.000Z,view,26403207,2.05301E+18,null,null,91.89,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,28
2019-10-07T09:09:24.000Z,view,26403207,2.05301E+18,null,null,91.89,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,29
2019-10-07T09:09:33.000Z,view,26403418,2.05301E+18,null,null,118.41,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,30
2019-10-07T09:09:41.000Z,view,26400764,2.05301E+18,null,lucente,116.09,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,31
2019-10-07T09:09:58.000Z,view,26400192,2.05301E+18,null,null,368.61,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,32
2019-10-07T09:10:24.000Z,view,26400764,2.05301E+18,null,lucente,116.09,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,33
2019-10-07T09:10:33.000Z,view,26400199,2.05301E+18,null,null,292.93,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,34
2019-10-07T09:10:46.000Z,view,26400764,2.05301E+18,null,lucente,116.09,411273954,1f859052-cc2d-4d2e-85ed-a20265cf4ef1,35
